,open,high,low,close,adjclose,volume,ticker
2020-12-08,50.150001525878906,50.970001220703125,50.150001525878906,50.54999923706055,50.02279281616211,7494200,SCHW
2020-12-09,50.91999816894531,51.0,50.15999984741211,50.54999923706055,50.02279281616211,5592000,SCHW
2020-12-10,50.15999984741211,50.369998931884766,49.529998779296875,50.099998474121094,49.577484130859375,7825300,SCHW
2020-12-11,49.279998779296875,49.52000045776367,48.88999938964844,49.43000030517578,48.91447448730469,7629500,SCHW
2020-12-14,50.38999938964844,51.689998626708984,49.81999969482422,49.84000015258789,49.32019805908203,7981000,SCHW
2020-12-15,50.279998779296875,51.540000915527344,50.02000045776367,51.04999923706055,50.517578125,7674600,SCHW
2020-12-16,51.060001373291016,51.709999084472656,50.61000061035156,51.68000030517578,51.14100646972656,7448000,SCHW
2020-12-17,51.70000076293945,52.040000915527344,51.310001373291016,51.779998779296875,51.23996353149414,7291000,SCHW
2020-12-18,51.88999938964844,52.220001220703125,51.33000183105469,51.97999954223633,51.43788146972656,16739600,SCHW
2020-12-21,51.900001525878906,52.060001373291016,50.95000076293945,51.75,51.21028137207031,7605400,SCHW
2020-12-22,51.75,52.06999969482422,51.45000076293945,51.63999938964844,51.1014289855957,5444100,SCHW
2020-12-23,51.849998474121094,52.709999084472656,51.599998474121094,52.349998474121094,51.80401611328125,4254100,SCHW
2020-12-24,52.380001068115234,52.380001068115234,51.84000015258789,52.060001373291016,51.51704788208008,1633100,SCHW
2020-12-28,52.619998931884766,52.970001220703125,52.279998779296875,52.939998626708984,52.38786315917969,4635000,SCHW
2020-12-29,52.9900016784668,53.33000183105469,52.52000045776367,52.540000915527344,51.992042541503906,3421500,SCHW
2020-12-30,52.540000915527344,52.93000030517578,52.349998474121094,52.40999984741211,51.8633918762207,3971500,SCHW
2020-12-31,52.54999923706055,53.119998931884766,52.2599983215332,53.040000915527344,52.48682403564453,4085100,SCHW
2021-01-04,53.220001220703125,53.470001220703125,51.93000030517578,52.7599983215332,52.209747314453125,8650000,SCHW
2021-01-05,51.959999084472656,52.95000076293945,51.939998626708984,52.77000045776367,52.21963882446289,7995700,SCHW
2021-01-06,54.369998931884766,57.83000183105469,54.040000915527344,57.40999984741211,56.811248779296875,16551800,SCHW
2021-01-07,57.88999938964844,59.439998626708984,57.630001068115234,59.060001373291016,58.44403839111328,10949600,SCHW
2021-01-08,58.84000015258789,59.58000183105469,58.22999954223633,58.97999954223633,58.364871978759766,9165300,SCHW
2021-01-11,58.849998474121094,60.349998474121094,58.130001068115234,60.25,59.62162780761719,8766100,SCHW
2021-01-12,60.79999923706055,62.040000915527344,60.439998626708984,61.20000076293945,60.56171798706055,12194500,SCHW
2021-01-13,60.58000183105469,61.369998931884766,59.189998626708984,59.5099983215332,58.889347076416016,17171700,SCHW
2021-01-14,59.61000061035156,59.790000915527344,59.130001068115234,59.33000183105469,58.71122741699219,9165800,SCHW
2021-01-15,58.560001373291016,59.16999816894531,57.959999084472656,58.75,58.137271881103516,9952400,SCHW
2021-01-19,59.2400016784668,59.59000015258789,57.83000183105469,59.22999954223633,58.612266540527344,8277200,SCHW
2021-01-20,59.349998474121094,59.45000076293945,58.11000061035156,58.61000061035156,57.99873733520508,9798200,SCHW
2021-01-21,58.86000061035156,58.970001220703125,58.34000015258789,58.70000076293945,58.08779525756836,6367000,SCHW
2021-01-22,58.15999984741211,58.91999816894531,57.93000030517578,58.400001525878906,57.790924072265625,5472400,SCHW
2021-01-25,57.27000045776367,58.18000030517578,56.599998474121094,57.08000183105469,56.48469161987305,7888800,SCHW
2021-01-26,57.4900016784668,57.689998626708984,56.119998931884766,56.209999084472656,55.62376403808594,6786900,SCHW
2021-01-27,55.40999984741211,55.40999984741211,53.15999984741211,53.290000915527344,52.73421859741211,10579800,SCHW
2021-01-28,53.650001525878906,55.41999816894531,53.56999969482422,53.7400016784668,53.17951965332031,11278600,SCHW
2021-01-29,53.2599983215332,53.290000915527344,50.77000045776367,51.540000915527344,51.002471923828125,17772200,SCHW
2021-02-01,52.130001068115234,53.720001220703125,51.970001220703125,53.369998931884766,52.81338119506836,8601100,SCHW
2021-02-02,54.130001068115234,55.34000015258789,54.11000061035156,54.540000915527344,53.97118377685547,8720500,SCHW
2021-02-03,54.68000030517578,55.31999969482422,52.959999084472656,53.459999084472656,52.902442932128906,10230400,SCHW
2021-02-04,53.869998931884766,55.20000076293945,53.630001068115234,55.20000076293945,54.62430191040039,7890900,SCHW
2021-02-05,55.689998626708984,56.38999938964844,55.290000915527344,55.7400016784668,55.15866470336914,7994500,SCHW
2021-02-08,55.97999954223633,56.11000061035156,55.220001220703125,55.849998474121094,55.267520904541016,5377100,SCHW
2021-02-09,55.47999954223633,56.529998779296875,54.97999954223633,56.27000045776367,55.68313980102539,5541200,SCHW
2021-02-10,56.599998474121094,56.88999938964844,55.369998931884766,55.70000076293945,55.119083404541016,7549100,SCHW
2021-02-11,55.650001525878906,56.369998931884766,55.40999984741211,55.93000030517578,55.526119232177734,6040300,SCHW
2021-02-12,55.93000030517578,58.2599983215332,55.810001373291016,58.189998626708984,57.76980209350586,8138100,SCHW
2021-02-16,58.93000030517578,61.349998474121094,58.63999938964844,60.95000076293945,60.50987243652344,11008900,SCHW
2021-02-17,60.61000061035156,61.38999938964844,60.36000061035156,61.29999923706055,60.85734176635742,8785800,SCHW
2021-02-18,60.9900016784668,62.22999954223633,60.63999938964844,61.93000030517578,61.48279571533203,6157700,SCHW
2021-02-19,62.439998626708984,63.45000076293945,61.13999938964844,61.90999984741211,61.46293640136719,8421300,SCHW
2021-02-22,62.650001525878906,63.09000015258789,62.08000183105469,62.95000076293945,62.495426177978516,8049400,SCHW
2021-02-23,63.45000076293945,63.45000076293945,61.439998626708984,62.66999816894531,62.21744918823242,8613200,SCHW
2021-02-24,63.0,65.43000030517578,62.4900016784668,64.44000244140625,63.974666595458984,11535200,SCHW
2021-02-25,64.3499984741211,65.23999786376953,62.970001220703125,63.099998474121094,62.644344329833984,10584100,SCHW
2021-02-26,62.90999984741211,63.279998779296875,61.25,61.720001220703125,61.27431106567383,9543600,SCHW
2021-03-01,62.59000015258789,64.93000030517578,62.56999969482422,64.0999984741211,63.637123107910156,5863700,SCHW
2021-03-02,63.709999084472656,64.77999877929688,63.43000030517578,63.79999923706055,63.33928680419922,6079400,SCHW
2021-03-03,64.26000213623047,66.2300033569336,63.90999984741211,64.95999908447266,64.49091339111328,8831100,SCHW
2021-03-04,64.81999969482422,65.16999816894531,63.029998779296875,64.7699966430664,64.30228424072266,11204300,SCHW
2021-03-05,66.0999984741211,66.61000061035156,63.040000915527344,65.0199966430664,64.55047607421875,10204000,SCHW
2021-03-08,65.31999969482422,65.62999725341797,64.33999633789062,64.45999908447266,63.99452209472656,8663200,SCHW
2021-03-09,64.02999877929688,65.04000091552734,62.33000183105469,63.75,63.289649963378906,9761700,SCHW
2021-03-10,64.16000366210938,65.06999969482422,63.869998931884766,65.02999877929688,64.5604019165039,8930500,SCHW
2021-03-11,64.80000305175781,66.86000061035156,64.55000305175781,66.41000366210938,65.9304428100586,9233600,SCHW
2021-03-12,67.0,68.20999908447266,66.76000213623047,67.6500015258789,67.16149139404297,5643300,SCHW
2021-03-15,67.38999938964844,67.6500015258789,65.45999908447266,66.33999633789062,65.86094665527344,6855700,SCHW
2021-03-16,66.0999984741211,66.0999984741211,65.0199966430664,65.47000122070312,64.99723052978516,5632400,SCHW
2021-03-17,66.66999816894531,66.66999816894531,65.13999938964844,65.69999694824219,65.22557067871094,6881500,SCHW
2021-03-18,66.91000366210938,67.9000015258789,65.98999786376953,66.06999969482422,65.5928955078125,7417000,SCHW
2021-03-19,65.37999725341797,66.58999633789062,64.80000305175781,66.05000305175781,65.57304382324219,10670300,SCHW
2021-03-22,65.33999633789062,65.7300033569336,64.7300033569336,64.7699966430664,64.30228424072266,5138800,SCHW
2021-03-23,64.37999725341797,64.93000030517578,63.279998779296875,63.36000061035156,62.902469635009766,6259600,SCHW
2021-03-24,64.08000183105469,65.7699966430664,64.0199966430664,64.12000274658203,63.656978607177734,5796700,SCHW
2021-03-25,63.86000061035156,65.45999908447266,63.06999969482422,65.12999725341797,64.65968322753906,6220600,SCHW
2021-03-26,65.91000366210938,66.06999969482422,64.94000244140625,65.70999908447266,65.23550415039062,6082100,SCHW
2021-03-29,64.66000366210938,65.43000030517578,63.599998474121094,64.11000061035156,63.64705276489258,8113500,SCHW
2021-03-30,64.27999877929688,65.06999969482422,63.97999954223633,64.76000213623047,64.2923583984375,6300200,SCHW
2021-03-31,65.08000183105469,65.6500015258789,64.33999633789062,65.18000030517578,64.7093276977539,7536100,SCHW
2021-04-01,65.13999938964844,66.48999786376953,65.04000091552734,66.44000244140625,65.96022033691406,5796900,SCHW
2021-04-05,68.20999908447266,68.88999938964844,67.7699966430664,68.1500015258789,67.65788269042969,8211800,SCHW
2021-04-06,67.87999725341797,68.62999725341797,67.11000061035156,67.30000305175781,66.81401824951172,7360400,SCHW
2021-04-07,67.16000366210938,67.5999984741211,66.4000015258789,67.05000305175781,66.5658187866211,7281400,SCHW
2021-04-08,66.54000091552734,66.94000244140625,66.08000183105469,66.83999633789062,66.35733032226562,6361000,SCHW
2021-04-09,68.31999969482422,68.83000183105469,67.19000244140625,67.56999969482422,67.08206176757812,6311100,SCHW
2021-04-12,67.31999969482422,67.91999816894531,67.31999969482422,67.70999908447266,67.22105407714844,5620600,SCHW
2021-04-13,67.66999816894531,67.66999816894531,66.19000244140625,66.5999984741211,66.11907196044922,4886500,SCHW
2021-04-14,66.98999786376953,68.41999816894531,66.69999694824219,67.44000244140625,66.95301055908203,6702200,SCHW
2021-04-15,66.8499984741211,67.48999786376953,64.58999633789062,65.5,65.02701568603516,10163600,SCHW
2021-04-16,65.73999786376953,65.83000183105469,64.33999633789062,64.73999786376953,64.27249908447266,10289400,SCHW
2021-04-19,65.02999877929688,66.62000274658203,64.91999816894531,65.87999725341797,65.40426635742188,8750800,SCHW
2021-04-20,65.37000274658203,65.7300033569336,63.61000061035156,63.689998626708984,63.23008346557617,7532800,SCHW
2021-04-21,63.86000061035156,65.45999908447266,63.459999084472656,65.4000015258789,64.927734375,6442800,SCHW
2021-04-22,65.25,66.06999969482422,64.33000183105469,64.80000305175781,64.33207702636719,8590800,SCHW
2021-04-23,65.19999694824219,67.18000030517578,64.87999725341797,67.13999938964844,66.6551742553711,7270500,SCHW
2021-04-26,67.52999877929688,68.8499984741211,67.3499984741211,67.7699966430664,67.2806167602539,7387100,SCHW
2021-04-27,68.56999969482422,69.76000213623047,67.86000061035156,69.63999938964844,69.13712310791016,8745300,SCHW
2021-04-28,69.61000061035156,70.02999877929688,69.20999908447266,69.86000061035156,69.35553741455078,6338800,SCHW
2021-04-29,70.26000213623047,72.16000366210938,70.05000305175781,71.70999908447266,71.19216918945312,9816600,SCHW
2021-04-30,71.43000030517578,71.73999786376953,70.20999908447266,70.4000015258789,69.89163970947266,8105100,SCHW
2021-05-03,70.83000183105469,71.05000305175781,69.73999786376953,70.94000244140625,70.427734375,5394300,SCHW
2021-05-04,70.38999938964844,71.62999725341797,68.66999816894531,70.08999633789062,69.5838623046875,11044100,SCHW
2021-05-05,70.80000305175781,71.66000366210938,69.56999969482422,70.9800033569336,70.46744537353516,8739500,SCHW
2021-05-06,71.27999877929688,71.6500015258789,70.08000183105469,71.5199966430664,71.00353240966797,4802800,SCHW
2021-05-07,70.44999694824219,71.87999725341797,70.0,71.75,71.23188018798828,6233000,SCHW
2021-05-10,72.16000366210938,72.54000091552734,71.08000183105469,71.0999984741211,70.5865707397461,5721200,SCHW
2021-05-11,70.16999816894531,71.95999908447266,69.91000366210938,70.62999725341797,70.11996459960938,5380000,SCHW
2021-05-12,71.0199966430664,71.47000122070312,68.66000366210938,69.12000274658203,68.62088012695312,8500500,SCHW
2021-05-13,68.81999969482422,71.01000213623047,68.75,70.43000030517578,70.1039810180664,6317300,SCHW
2021-05-14,70.66000366210938,73.37000274658203,70.61000061035156,73.25,72.91092681884766,8843300,SCHW
2021-05-17,73.0,73.23999786376953,72.0199966430664,73.0,72.6620864868164,5207200,SCHW
2021-05-18,73.37000274658203,73.58999633789062,70.86000061035156,70.9000015258789,70.57180786132812,5829600,SCHW
2021-05-19,69.77999877929688,71.3499984741211,69.19999694824219,71.20999908447266,70.88036346435547,6552300,SCHW
2021-05-20,71.5,71.62999725341797,70.37999725341797,70.73999786376953,70.41253662109375,4606600,SCHW
2021-05-21,71.19000244140625,72.55000305175781,71.01000213623047,72.16999816894531,71.83592224121094,5414900,SCHW
2021-05-24,72.33000183105469,73.04000091552734,72.01000213623047,72.61000061035156,72.27388763427734,4538300,SCHW
2021-05-25,72.94999694824219,73.5,71.52999877929688,71.62999725341797,71.29842376708984,5920100,SCHW
2021-05-26,72.29000091552734,72.29000091552734,70.69999694824219,71.52999877929688,71.19888305664062,7370400,SCHW
2021-05-27,72.2699966430664,74.13999938964844,71.83999633789062,73.8499984741211,73.50814819335938,14693800,SCHW
2021-05-28,73.94000244140625,74.30999755859375,73.19000244140625,73.8499984741211,73.50814819335938,6205300,SCHW
2021-06-01,74.94000244140625,75.48999786376953,74.16000366210938,74.63999938964844,74.29448699951172,6175500,SCHW
2021-06-02,74.83999633789062,75.29000091552734,74.29000091552734,74.93000030517578,74.58314514160156,6881900,SCHW
2021-06-03,74.55000305175781,76.33999633789062,74.44999694824219,76.01000213623047,75.65814971923828,7623800,SCHW
2021-06-04,75.91000366210938,76.37000274658203,74.51000213623047,75.72000122070312,75.36949157714844,5587500,SCHW
2021-06-07,75.94000244140625,75.94999694824219,74.3499984741211,74.7300033569336,74.38407897949219,5662000,SCHW
2021-06-08,74.1500015258789,75.16999816894531,73.56999969482422,75.12000274658203,74.77227020263672,7317100,SCHW
2021-06-09,74.83999633789062,74.9000015258789,72.25,72.8499984741211,72.51277160644531,9634600,SCHW
2021-06-10,73.69999694824219,74.22000122070312,72.44999694824219,72.62000274658203,72.2838363647461,8741300,SCHW
2021-06-11,72.88999938964844,73.9800033569336,72.8499984741211,73.91999816894531,73.57781982421875,6912700,SCHW
2021-06-14,73.4800033569336,73.7300033569336,71.16000366210938,72.01000213623047,71.67666625976562,7764100,SCHW
2021-06-15,72.5,73.30999755859375,72.02999877929688,72.54000091552734,72.20421600341797,7934500,SCHW
2021-06-16,72.06999969482422,74.54000091552734,71.12999725341797,73.75,73.40860748291016,8819100,SCHW
2021-06-17,74.13999938964844,74.33000183105469,70.86000061035156,72.13999938964844,71.80606079101562,8699900,SCHW
2021-06-18,71.08000183105469,71.80000305175781,69.27999877929688,69.83000183105469,69.50675201416016,17257900,SCHW
2021-06-21,70.63999938964844,72.95999908447266,70.19000244140625,72.73999786376953,72.40328216552734,9488200,SCHW
2021-06-22,72.6500015258789,72.75,71.5199966430664,72.5,72.16439056396484,6856800,SCHW
2021-06-23,72.75,73.2699966430664,72.47000122070312,72.88999938964844,72.5525894165039,7116700,SCHW
2021-06-24,73.06999969482422,73.63999938964844,72.16000366210938,73.38999938964844,73.05027770996094,5895500,SCHW
2021-06-25,73.54000091552734,74.2699966430664,73.16000366210938,73.77999877929688,73.43846893310547,12715300,SCHW
2021-06-28,73.5999984741211,73.80000305175781,72.58000183105469,73.27999877929688,72.94078063964844,5006400,SCHW
2021-06-29,74.05999755859375,74.5999984741211,73.16000366210938,73.22000122070312,72.88106536865234,5316100,SCHW
2021-06-30,72.86000061035156,73.0999984741211,72.29000091552734,72.80999755859375,72.47296142578125,6429700,SCHW
2021-07-01,73.45999908447266,73.63999938964844,72.94000244140625,73.56999969482422,73.22944641113281,4413400,SCHW
2021-07-02,73.12999725341797,73.33000183105469,71.61000061035156,72.80000305175781,72.4630126953125,6108800,SCHW
2021-07-06,72.61000061035156,72.61000061035156,70.66999816894531,70.7699966430664,70.44239807128906,7684000,SCHW
2021-07-07,70.45999908447266,70.63999938964844,68.86000061035156,70.06999969482422,69.74564361572266,9833600,SCHW
2021-07-08,67.33000183105469,68.87999725341797,67.33000183105469,67.94000244140625,67.62550354003906,10896900,SCHW
2021-07-09,69.41000366210938,70.58999633789062,68.5199966430664,70.55000305175781,70.22342681884766,10327400,SCHW
2021-07-12,69.93000030517578,72.01000213623047,69.73999786376953,71.70999908447266,71.3780517578125,6192400,SCHW
2021-07-13,71.58000183105469,72.0999984741211,70.95999908447266,71.81999969482422,71.487548828125,7489100,SCHW
2021-07-14,71.3499984741211,72.11000061035156,69.95999908447266,70.19999694824219,69.87504577636719,7577000,SCHW
2021-07-15,69.73999786376953,71.55999755859375,69.36000061035156,70.55000305175781,70.22342681884766,5719800,SCHW
2021-07-16,70.52999877929688,70.6500015258789,68.30000305175781,68.88999938964844,68.57110595703125,10465600,SCHW
2021-07-19,67.36000061035156,68.11000061035156,66.19999694824219,66.68000030517578,66.371337890625,8937300,SCHW
2021-07-20,66.5999984741211,68.26000213623047,65.7300033569336,67.94000244140625,67.62550354003906,5857700,SCHW
2021-07-21,68.66000366210938,70.01000213623047,68.41999816894531,69.55999755859375,69.23800659179688,5767000,SCHW
2021-07-22,69.30999755859375,69.66999816894531,67.13999938964844,67.25,66.9386978149414,8206600,SCHW
2021-07-23,67.5199966430664,68.41000366210938,67.25,67.91000366210938,67.59564971923828,6059900,SCHW
2021-07-26,67.94000244140625,68.62999725341797,67.6500015258789,68.04000091552734,67.72504425048828,5838300,SCHW
2021-07-27,67.55000305175781,67.81999969482422,66.5999984741211,67.37000274658203,67.05814361572266,3879400,SCHW
2021-07-28,67.6500015258789,68.33000183105469,67.12999725341797,67.8499984741211,67.53591918945312,5206000,SCHW
2021-07-29,68.4000015258789,69.27999877929688,67.75,68.56999969482422,68.2525863647461,4475900,SCHW
2021-07-30,68.23999786376953,69.12000274658203,67.76000213623047,67.94999694824219,67.63545227050781,4084100,SCHW
2021-08-02,68.19999694824219,69.70999908447266,67.62000274658203,67.73999786376953,67.42642211914062,4941400,SCHW
2021-08-03,68.16999816894531,68.23999786376953,66.16000366210938,67.41000366210938,67.09796142578125,4858100,SCHW
2021-08-04,66.83999633789062,68.30999755859375,66.5,67.66999816894531,67.35675811767578,4619300,SCHW
2021-08-05,68.05999755859375,69.69999694824219,68.01000213623047,69.30000305175781,68.97921752929688,4814400,SCHW
2021-08-06,70.13999938964844,72.44999694824219,70.05999755859375,71.93000030517578,71.59703063964844,9361700,SCHW
2021-08-09,71.63999938964844,74.0999984741211,71.4000015258789,73.41999816894531,73.08013153076172,6079800,SCHW
2021-08-10,73.3499984741211,74.98999786376953,72.91999816894531,74.52999877929688,74.18499755859375,5784800,SCHW
2021-08-11,74.83999633789062,75.38999938964844,74.08000183105469,74.80999755859375,74.46369934082031,6280700,SCHW
2021-08-12,74.55999755859375,75.5,74.36000061035156,75.41999816894531,75.25194549560547,3425600,SCHW
2021-08-13,75.30000305175781,75.41999816894531,73.44999694824219,74.01000213623047,73.84508514404297,3552100,SCHW
2021-08-16,73.33000183105469,73.77999877929688,72.12000274658203,73.26000213623047,73.09676361083984,3796400,SCHW
2021-08-17,72.68000030517578,72.98999786376953,71.5999984741211,72.5,72.33844757080078,5487200,SCHW
2021-08-18,72.25,73.45999908447266,71.91999816894531,72.0,71.83956909179688,5828500,SCHW
2021-08-19,70.97000122070312,71.83000183105469,70.13999938964844,71.05999755859375,70.90165710449219,3303600,SCHW
2021-08-20,71.06999969482422,72.11000061035156,70.70999908447266,71.97000122070312,71.80963134765625,3259100,SCHW
2021-08-23,72.30000305175781,72.73999786376953,72.05000305175781,72.30000305175781,72.13890075683594,3989700,SCHW
2021-08-24,72.5199966430664,74.33999633789062,72.30000305175781,74.1500015258789,73.98477935791016,5296300,SCHW
2021-08-25,74.41999816894531,75.4000015258789,74.01000213623047,74.58000183105469,74.413818359375,4754900,SCHW
2021-08-26,74.97000122070312,75.19999694824219,73.62999725341797,73.6500015258789,73.48589324951172,3237400,SCHW
2021-08-27,73.75,75.9000015258789,73.73999786376953,75.83999633789062,75.67100524902344,4690800,SCHW
2021-08-30,75.8499984741211,76.0,73.33000183105469,73.44000244140625,73.27635955810547,9734600,SCHW
2021-08-31,73.2300033569336,73.5999984741211,71.95999908447266,72.8499984741211,72.68766784667969,7450300,SCHW
2021-09-01,72.83999633789062,73.56999969482422,71.7699966430664,73.19999694824219,73.0368881225586,4606200,SCHW
2021-09-02,73.5199966430664,73.72000122070312,72.58000183105469,72.91000366210938,72.74754333496094,3213200,SCHW
2021-09-03,72.94999694824219,73.55000305175781,72.05000305175781,72.08999633789062,71.92935943603516,3348900,SCHW
2021-09-07,71.5,72.43000030517578,71.0199966430664,72.08000183105469,71.91938781738281,4129000,SCHW
2021-09-08,72.08000183105469,72.3499984741211,71.30999755859375,71.55999755859375,71.40054321289062,2955000,SCHW
2021-09-09,71.58999633789062,73.7699966430664,71.30000305175781,72.33000183105469,72.16883087158203,4549200,SCHW
2021-09-10,72.9800033569336,72.9800033569336,71.37999725341797,71.44000244140625,71.28081512451172,4099500,SCHW
2021-09-13,72.0,72.25,70.83999633789062,71.88999938964844,71.72981262207031,3180200,SCHW
2021-09-14,71.77999877929688,72.19000244140625,69.12999725341797,69.7300033569336,69.57462310791016,5572700,SCHW
2021-09-15,69.91999816894531,71.38999938964844,69.43000030517578,71.1500015258789,70.99146270751953,4248900,SCHW
2021-09-16,71.37000274658203,71.95999908447266,70.37000274658203,70.77999877929688,70.62228393554688,3054600,SCHW
2021-09-17,70.27999877929688,70.93000030517578,69.81999969482422,70.43000030517578,70.27306365966797,10256800,SCHW
2021-09-20,68.63999938964844,68.97000122070312,67.30999755859375,68.80000305175781,68.64669799804688,5848600,SCHW
2021-09-21,69.2300033569336,69.41999816894531,68.12999725341797,68.44000244140625,68.2874984741211,4243100,SCHW
2021-09-22,69.45999908447266,71.11000061035156,69.08000183105469,70.4000015258789,70.24313354492188,4957000,SCHW
2021-09-23,71.20999908447266,74.41999816894531,71.04000091552734,74.30000305175781,74.13444519042969,5860900,SCHW
2021-09-24,74.02999877929688,75.94000244140625,73.94000244140625,75.58999633789062,75.42156219482422,6437400,SCHW
2021-09-27,76.0,77.68000030517578,75.94000244140625,77.37999725341797,77.20757293701172,6584100,SCHW
2021-09-28,77.5,77.97000122070312,75.44000244140625,76.18000030517578,76.01025390625,8754700,SCHW
2021-09-29,76.48999786376953,76.5,74.7300033569336,75.37999725341797,75.21202850341797,6075700,SCHW
2021-09-30,75.97000122070312,75.97000122070312,72.7699966430664,72.83999633789062,72.67768859863281,7077400,SCHW
2021-10-01,72.97000122070312,74.94000244140625,72.05000305175781,74.41999816894531,74.2541732788086,4814800,SCHW
2021-10-04,74.16999816894531,75.12000274658203,72.91999816894531,73.2300033569336,73.06682586669922,5938700,SCHW
2021-10-05,73.66000366210938,76.55999755859375,73.66000366210938,75.9000015258789,75.73087310791016,7569900,SCHW
2021-10-06,75.0199966430664,76.11000061035156,73.97000122070312,75.70999908447266,75.54129791259766,5731600,SCHW
2021-10-07,76.5,77.75,76.23999786376953,76.38999938964844,76.21977996826172,4560900,SCHW
2021-10-08,76.33000183105469,77.86000061035156,76.19000244140625,77.33999633789062,77.16766357421875,3485100,SCHW
2021-10-11,77.79000091552734,78.94000244140625,76.55000305175781,76.61000061035156,76.43929290771484,4229100,SCHW
2021-10-12,77.08999633789062,77.91999816894531,76.3499984741211,77.2699966430664,77.09781646728516,6138200,SCHW
2021-10-13,77.52999877929688,77.72000122070312,74.91999816894531,76.2699966430664,76.10004425048828,6066000,SCHW
2021-10-14,77.22000122070312,78.37999725341797,76.63999938964844,78.11000061035156,77.93595123291016,4799500,SCHW
2021-10-15,79.41999816894531,81.0,78.36000061035156,80.9000015258789,80.71973419189453,9002100,SCHW
2021-10-18,80.75,81.23999786376953,79.70999908447266,80.55000305175781,80.37051391601562,6323200,SCHW
2021-10-19,80.58999633789062,81.62999725341797,80.2300033569336,81.54000091552734,81.35830688476562,5346500,SCHW
2021-10-20,81.13999938964844,81.80999755859375,80.58000183105469,81.58999633789062,81.40819549560547,6157200,SCHW
2021-10-21,81.5,82.56999969482422,80.73999786376953,82.23999786376953,82.05674743652344,5938000,SCHW
2021-10-22,82.37000274658203,83.73999786376953,82.26000213623047,83.55000305175781,83.36383056640625,5740200,SCHW
2021-10-25,83.69000244140625,84.01000213623047,82.8499984741211,82.88999938964844,82.7052993774414,4213500,SCHW
2021-10-26,83.48999786376953,84.48999786376953,83.0199966430664,83.05999755859375,82.87491607666016,6362400,SCHW
2021-10-27,82.66999816894531,83.7300033569336,81.08999633789062,81.1500015258789,80.96917724609375,6539200,SCHW
2021-10-28,81.51000213623047,82.4000015258789,81.33999633789062,81.98999786376953,81.80730438232422,3579600,SCHW
2021-10-29,82.0,82.70999908447266,81.73999786376953,82.02999877929688,81.84721374511719,4421600,SCHW
2021-11-01,82.55000305175781,82.77999877929688,81.41000366210938,81.87000274658203,81.68757629394531,4095700,SCHW
2021-11-02,81.87999725341797,82.5199966430664,81.37999725341797,81.7699966430664,81.5877914428711,3682600,SCHW
2021-11-03,81.70999908447266,83.8499984741211,81.51000213623047,83.33000183105469,83.14431762695312,7051500,SCHW
2021-11-04,82.94999694824219,83.12999725341797,80.30999755859375,81.44999694824219,81.26850891113281,5782900,SCHW
2021-11-05,82.0999984741211,82.95999908447266,80.81999969482422,81.1500015258789,80.96917724609375,4107600,SCHW
2021-11-08,81.72000122070312,82.66000366210938,81.37999725341797,81.68000030517578,81.49799346923828,3420000,SCHW
2021-11-09,80.9000015258789,81.36000061035156,79.93000030517578,80.77999877929688,80.5999984741211,4193800,SCHW
2021-11-10,80.33000183105469,81.06999969482422,79.81999969482422,80.75,80.75,4739000,SCHW
2021-11-11,81.20999908447266,82.08000183105469,80.56999969482422,81.4000015258789,81.4000015258789,2794800,SCHW
2021-11-12,81.33999633789062,82.31999969482422,80.61000061035156,82.11000061035156,82.11000061035156,4675900,SCHW
2021-11-15,82.48999786376953,82.55000305175781,81.62000274658203,81.91999816894531,81.91999816894531,3302400,SCHW
2021-11-16,81.73999786376953,82.16999816894531,81.05000305175781,81.80999755859375,81.80999755859375,4383200,SCHW
2021-11-17,81.52999877929688,81.75,80.1500015258789,81.41999816894531,81.41999816894531,5613500,SCHW
2021-11-18,81.69999694824219,82.08000183105469,81.22000122070312,81.72000122070312,81.72000122070312,3297500,SCHW
2021-11-19,80.76000213623047,80.98999786376953,78.8499984741211,80.16999816894531,80.16999816894531,6394900,SCHW
2021-11-22,81.22000122070312,83.27999877929688,81.0,81.91999816894531,81.91999816894531,5896200,SCHW
2021-11-23,82.33000183105469,83.12999725341797,81.6500015258789,82.94000244140625,82.94000244140625,4321800,SCHW
2021-11-24,82.38999938964844,83.45999908447266,82.38999938964844,83.13999938964844,83.13999938964844,4725400,SCHW
